image_id,image_name
1,Plantations_Segmentation/img/1.png
2,Plantations_Segmentation/img/2.png
3,Plantations_Segmentation/img/3.png
4,Plantations_Segmentation/img/4.png
5,Plantations_Segmentation/img/5.png
6,Plantations_Segmentation/img/6.png
7,Plantations_Segmentation/img/7.png
8,Plantations_Segmentation/img/8.png
9,Plantations_Segmentation/img/9.png
10,Plantations_Segmentation/img/10.png
11,Plantations_Segmentation/img/11.png
12,Plantations_Segmentation/img/12.png
13,Plantations_Segmentation/img/13.png
